Function Name, Cumulative Stack Size, Branch Type
"sns_dd_acc_lis3dsh_get_data",1472,Recursive
"sns_dd_acc_mc3410_get_data",1472,Recursive
"sns_dd_acc_mma8452_get_data",1472,Recursive
"sns_dd_alsprx_ap3216c_common_init",1472,Recursive
"sns_dd_alsprx_ap3216c_init_data_struct",1472,Recursive
"sns_dd_alsprx_tmd277x_als_init",1472,Recursive
"sns_dd_alsprx_tmd277x_common_init",1472,Recursive
"sns_dd_gyr_get_data",1472,Recursive
"sns_ddf_smgr_notify_data",1472,Recursive
"sns_sam_remove_all_client_req",1472,Recursive
"sns_scm_check_sensor_report_rate",1472,Recursive
"sns_scm_detect_smgr_buffering",1472,Recursive
"sns_scm_process_algo_result",1472,Recursive
"sns_scm_reg_sensor_status",1472,Recursive
"sns_scm_req_reg_data",1472,Recursive
"sns_scm_send_smgr_start_req",1472,Recursive
"sns_scm_store_gyro_auto_cal_params_registry",1472,Recursive
"sns_scm_store_qmag_auto_cal_params_registry",1472,Recursive
"sns_scm_store_qmag_auto_cal_state_registry",1472,Recursive
"sns_smgr_fifo_on_event_fifo_overflow",1472,Recursive
"atm_sensor_measure",1464,Recursive
"mpu6515_get_data_from_device",1464,Recursive
"mpu6515_set_powerstate",1464,Recursive
"rcinit_term",1464,Recursive
"smr_client_init",1464,Recursive
"sns_dd_acc_bma2x2_get_data",1464,Recursive
"sns_dd_acc_lis3dsh_HW_selftest",1464,Recursive
"sns_dd_acc_lsm303d_HW_selftest",1464,Recursive
"sns_dd_acc_mma8452_init",1464,Recursive
"sns_dd_alsprx_cm36283_als_samples",1464,Recursive
"sns_dd_alsprx_cm36283_prox_samples",1464,Recursive
"sns_dd_ap3216c_als_sensor_samples",1464,Recursive
"sns_dd_ap3216c_prox_sensor_samples",1464,Recursive
"sns_dd_mpu6xxx_get_data",1464,Recursive
"sns_dd_press_lps25h_handle_timer",1464,Recursive
"sns_debug_task",1464,Recursive
"sns_sam_process_error_q",1464,Recursive
"sns_scm_send_qmd_stop_req",1464,Recursive
"tmd277x_prox_sensor_samples",1464,Recursive
"alps_mag_get_data",1456,Recursive
"ams_tmg399x_state_machine",1456,Recursive
"mpu6515_enable_interrupt",1456,Recursive
"mpu6515_run_test",1456,Recursive
"sns_dd_acc_kxcjk_get_data",1456,Recursive
"sns_dd_acc_kxtik_get_data",1456,Recursive
"sns_dd_adxl350_init",1456,Recursive
"sns_dd_al3320b_als_sensor_samples",1456,Recursive
"sns_dd_atm_zpa2326_get_data",1456,Recursive
"sns_dd_mpu6500_setup_dmp",1456,Recursive
"sns_dd_press_lps25h_get_data",1456,Recursive
"sns_rh_generate_self_test_indication",1456,Recursive
"sns_rh_generate_sensor_status_ind",1456,Recursive
"sns_rh_process_restricted_smgr_indication",1456,Recursive
"sns_rh_process_restricted_smgr_response",1456,Recursive
"sns_rh_rpt_gen_send_empty_query_indication",1456,Recursive
"sns_sam_process_batch_req",1456,Recursive
"ams_prox_sensor_samples",1448,Recursive
"atm_sensor_disable_semfree",1448,Recursive
"rcinit_internal_unprocess_groups",1448,Recursive
"smr_client_send_req",1448,Recursive
"sns_dd_adxl350_get_data",1448,Recursive
"sns_dd_akm099xx_init",1448,Recursive
"sns_dd_alt_bmp085_self_test",1448,Recursive
"sns_dd_ams_tmg399x_get_attrib",1448,Recursive
"sns_dd_apds99xx_get_data",1448,Recursive
"sns_dd_bmi160_fifo_read_out_frames",1448,Recursive
"sns_dd_gyr_collect_testdata",1448,Recursive
"sns_dd_mpu6515_config_standby",1448,Recursive
"sns_dd_mpu6xxx_enable_sched_data",1448,Recursive
"sns_rh_apply_calibration",1448,Recursive
"sns_sam_algo_log_submit",1448,Recursive
"sns_smgr_fifo_flush",1448,Recursive
"ams_update_als_thresh",1440,Recursive
"matrix_float_sq_cofactor",1440,Recursive
"rcinit_register_term",1440,Recursive
"rcinit_register_term_group",1440,Recursive
"smgr_process_dri_fifo_async_data",1440,Recursive
"sns_dd_acc_lis3dsh_process_daf_req",1440,Recursive
"sns_dd_acc_mma8452_set_attr",1440,Recursive
"sns_dd_als_isl29033_init",1440,Recursive
"sns_dd_als_max44006_get_lux",1440,Recursive
"sns_dd_alsprx_ap3216c_log",1440,Recursive
"sns_dd_alsprx_cm36283_log",1440,Recursive
"sns_dd_alsprx_isl29044a_log",1440,Recursive
"sns_dd_alsprx_log",1440,Recursive
"sns_dd_alsprx_tmd277x_log",1440,Recursive
"sns_dd_ams_tmg399x__alsprx_log.constprop.9",1440,Recursive
"sns_dd_apds9950_log",1440,Recursive
"sns_dd_apds99xx_log",1440,Recursive
"sns_dd_bmg160_init",1440,Recursive
"sns_dd_bmi160_enable_sched_data",1440,Recursive
"sns_dd_bmi160_hw_mod_acc_set_power_state",1440,Recursive
"sns_dd_bmi160_hw_mod_gyr_set_power_state",1440,Recursive
"sns_dd_bmi160_populate_hw_mod_list",1440,Recursive
"sns_dd_bmi160_set_attr_motion_detect.isra.11",1440,Recursive
"sns_dd_lsm303d_set_attr",1440,Recursive
"sns_dd_mag_yas_init",1440,Recursive
"sns_dd_mpu6xxx_enable_dmp",1440,Recursive
"sns_debug_process_msg",1440,Recursive
"sns_rh_mr_send_indication",1440,Recursive
"sns_rh_mr_send_resp",1440,Recursive
"sns_sam_proc_upd_batch_period_req",1440,Recursive
"sns_sam_remove_client_req",1440,Recursive
"sns_sam_send_modem_scenario",1440,Recursive
"sns_smgr_fifo_on_event_fifo_unavailable",1440,Recursive
"sns_smgr_mr_init",1440,Recursive
"alps_mag_init",1432,Recursive
"ams_initSensorGesture",1432,Recursive
"apds9950_dd_common_request_data",1432,Recursive
"atm_sensor_stop_measurement",1432,Recursive
"bmi160_read_data",1432,Recursive
"qdss_qmi_ctrl_tracer_get_entity_all_h",1432,Recursive
"sns_dd_acc_mma8452_reset",1432,Recursive
"sns_dd_ad7146_init",1432,Recursive
"sns_dd_adxl350_set_attr",1432,Recursive
"sns_dd_alsprx_al3320b_log",1432,Recursive
"sns_dd_alsprx_log.constprop.5",1432,Recursive
"sns_dd_alsprx_log.constprop.8",1432,Recursive
"sns_dd_apds99xx_calibration",1432,Recursive
"sns_dd_bmg160_get_data",1432,Recursive
"sns_dd_bmi160_cfg_int_doubletap",1432,Recursive
"sns_dd_gyr_l3g4200d_get_data",1432,Recursive
"sns_dd_gyr_set_attr",1432,Recursive
"sns_dd_max44006_log_data",1432,Recursive
"sns_dd_mpu6500_setup_orientation",1432,Recursive
"sns_os_task_create",1432,Recursive
"sns_sam_service_send_ind",1432,Recursive
"sns_scm_log_algo_result",1432,Recursive
"sns_smgr_check_request_queue",1432,Recursive
"sns_smgr_mr_send_req",1432,Recursive
"sns_ssm_time_proc_req",1432,Recursive
"alps_dd_hsppad_log",1424,Recursive
"alps_prs_init",1424,Recursive
"ams_get_lux",1424,Recursive
"ams_tmd277x_calibrate_als",1424,Recursive
"bmp085_st_check_for_errors",1424,Recursive
"mpu6515_get_attr",1424,Recursive
"mpu6515_log_fifo_data",1424,Recursive
"rcinit_register_termfn",1424,Recursive
"rcinit_register_termfn_group",1424,Recursive
"rcinit_unregister_term",1424,Recursive
"rcinit_unregister_term_group",1424,Recursive
"rcinit_unregister_termfn_group",1424,Recursive
"sns_dd_acc_bma2x2_get_attr",1424,Recursive
"sns_dd_acc_kxcjk_init",1424,Recursive
"sns_dd_acc_kxtik_init",1424,Recursive
"sns_dd_ad7146_log_data",1424,Recursive
"sns_dd_adxl350_reset",1424,Recursive
"sns_dd_als_bh1721_log_sensor_data",1424,Recursive
"sns_dd_apds9950_calibration",1424,Recursive
"sns_dd_apds9950_get_attrib",1424,Recursive
"sns_dd_apds9950_reset",1424,Recursive
"sns_dd_apds99xx_reset",1424,Recursive
"sns_dd_bmi160_get_attr",1424,Recursive
"sns_dd_bmi160_log_data",1424,Recursive
"sns_dd_bmi160_log_data_be",1424,Recursive
"sns_dd_hall_bu52061_init",1424,Recursive
"sns_dd_mmc3xxx_init",1424,Recursive
"sns_dd_press_lps25h_init",1424,Recursive
"sns_dd_rht_shtc1_init",1424,Recursive
"sns_dd_rht_shtc1_log_sensor_data",1424,Recursive
"sns_profiling_log_latency_dri",1424,Recursive
"sns_profiling_log_latency_poll",1424,Recursive
"sns_rh_sol_reschedule_reports",1424,Recursive
"sns_sam_handle_dc_timer",1424,Recursive
"sns_scm_qmi_client_send_msg_async",1424,Recursive
"sns_smgr_fifo_init_fifo_cfg",1424,Recursive
"sns_smgr_fifo_log_event",1424,Recursive
"sns_ssm_task",1424,Recursive
"adxl350_log_data",1416,Recursive
"ams_i2cWriteField_r",1416,Recursive
"atm_sensor_disable",1416,Recursive
"atm_sensor_enable",1416,Recursive
"atm_sensor_set_init_reg",1416,Recursive
"bmp085_dummy",1416,Recursive
"bmp085_log_data",1416,Recursive
"mpu6515_check_dmp_heartbeat_reg",1416,Recursive
"mpu6515_log_data",1416,Recursive
"qdss_qmi_ctrl_tracer_get_swevt_tag_h",1416,Recursive
"qmi_client_init_instance",1416,Recursive
"qup_manager_handle_req_cb",1416,Recursive
"smr_service_send_ind",1416,Recursive
"sns_dd_acc_bma2x2_enable_sched_data",1416,Recursive
"sns_dd_acc_kxcjk_get_data_all",1416,Recursive
"sns_dd_acc_kxtik_get_data_all",1416,Recursive
"sns_dd_acc_log_data",1416,Recursive
"sns_dd_acc_mc3410_init",1416,Recursive
"sns_dd_acc_mc3410_log_data",1416,Recursive
"sns_dd_acc_mma8452_log_data",1416,Recursive
"sns_dd_accel_log_fifo",1416,Recursive
"sns_dd_akm099xx_get_data",1416,Recursive
"sns_dd_akm099xx_self_test",1416,Recursive
"sns_dd_al3320b_calibrate_als",1416,Recursive
"sns_dd_alsprx_cm36283_calibrate_als",1416,Recursive
"sns_dd_alsprx_isl29147_get_data",1416,Recursive
"sns_dd_alt_bmp085_init",1416,Recursive
"sns_dd_alt_bmp280_self_test",1416,Recursive
"sns_dd_bmg160_enable_sched_data",1416,Recursive
"sns_dd_bmi160_cfg_int_md",1416,Recursive
"sns_dd_bmi160_handle_device_err",1416,Recursive
"sns_dd_bmi160_probe",1416,Recursive
"sns_dd_bmi160_soft_reset_and_cfg_default",1416,Recursive
"sns_dd_gyr_HW_selftest",1416,Recursive
"sns_dd_gyro3050_log_data",1416,Recursive
"sns_dd_gyro_log_fifo",1416,Recursive
"sns_dd_gyro_log_fifo_backend",1416,Recursive
"sns_dd_init_timer",1416,Recursive
"sns_dd_log_data",1416,Recursive
"sns_dd_lsm303d_log_data",1416,Recursive
"sns_dd_mag099xx_log_data",1416,Recursive
"sns_dd_mag8963_log_data",1416,Recursive
"sns_dd_mag8975_log_data.part.0",1416,Recursive
"sns_dd_mag_lsm303dlhc_get_data",1416,Recursive
"sns_dd_mpu6xxx_get_attr",1416,Recursive
"sns_dd_mpu6xxx_log_data",1416,Recursive
"sns_dd_press_lps331ap_get_data",1416,Recursive
"sns_sam_algo_run",1416,Recursive
"sns_sam_algo_timer_reg",1416,Recursive
"sns_sam_mr_send_ind",1416,Recursive
"sns_sam_remove_sensor_req",1416,Recursive
"sns_sam_send_algo_batch_ind",1416,Recursive
"sns_sam_service_send_resp",1416,Recursive
"alps_mag_get_attrib",1408,Recursive
"alps_prs_run_probe",1408,Recursive
"bma2x2_enable_doubletap_int",1408,Recursive
"bmp085_st_check_CRC",1408,Recursive
"lpm_init",1408,Recursive
"mpu6515_init_akm8963_slave",1408,Recursive
"mpu6515_init_bmp280_slave",1408,Recursive
"mpu6515_print_dmp_reg",1408,Recursive
"mpu6515_set_odr",1408,Recursive
"mpu6515_st_reset_device",1408,Recursive
"qdss_qmi_ctrl_etm_get_h",1408,Recursive
"qdss_qmi_ctrl_tracer_get_entity_h",1408,Recursive
"qdss_qmi_ctrl_tracer_get_swevt_h",1408,Recursive
"qurt_elite_thread_launch",1408,Recursive
"rfsa_qmi_core_connect_kernel",1408,Recursive
"sns_dd_acc_bma2x2_config_motion_int",1408,Recursive
"sns_dd_acc_bma2x2_get_data_all",1408,Recursive
"sns_dd_acc_kxcjk_set_attr",1408,Recursive
"sns_dd_acc_kxtik_set_attr",1408,Recursive
"sns_dd_acc_lis3dsh_collect_testdata",1408,Recursive
"sns_dd_acc_lis3dsh_init",1408,Recursive
"sns_dd_acc_mma8452_config_motion_int",1408,Recursive
"sns_dd_acc_mma8452_enable_sched_data",1408,Recursive
"sns_dd_acc_mma8452_set_datarate",1408,Recursive
"sns_dd_acc_mma8452_set_range",1408,Recursive
"sns_dd_adxl350_set_data_rate",1408,Recursive
"sns_dd_akm099xx_probe",1408,Recursive
"sns_dd_als_max44006_run_test",1408,Recursive
"sns_dd_apds99xx_set_attrib",1408,Recursive
"sns_dd_apds99xx_set_powerstate",1408,Recursive
"sns_dd_bmg160_get_attr",1408,Recursive
"sns_dd_bmi160_reset_state",1408,Recursive
"sns_dd_bmi160_send_cmd",1408,Recursive
"sns_dd_bmi160_signal_deregister",1408,Recursive
"sns_dd_bmi160_signal_register",1408,Recursive
"sns_dd_gyr_l3g4200d_set_attr",1408,Recursive
"sns_dd_lsm303d_init",1408,Recursive
"sns_dd_mag_lsm303d_set_power",1408,Recursive
"sns_dd_mag_yas_reset",1408,Recursive
"sns_dd_mpu6xxx_enable_interrupt",1408,Recursive
"sns_dd_mpu6xxx_set_dmp_odr",1408,Recursive
"sns_dd_press_lps25h_get_attr",1408,Recursive
"sns_dd_rht_shtc1_probe",1408,Recursive
"sns_debug_diag_handle_req",1408,Recursive
"sns_logpkt_submit",1408,Recursive
"sns_sam_register_client_timer",1408,Recursive
"sns_smgr_update_odr",1408,Recursive
"ams_getField_r",1400,Recursive
"apds9950_dd_set_powerstate",1400,Recursive
"atm_sensor_clear_fifo",1400,Recursive
"atm_sensor_get_pressure_temperature",1400,Recursive
"atm_sensor_update",1400,Recursive
"bmi160_read_reg_int_ctx",1400,Recursive
"mpu6515_probe",1400,Recursive
"mpu6515_read_dmp_register",1400,Recursive
"mpu6515_setup_dmp",1400,Recursive
"pthread_create",1400,Recursive
"pthread_create_internal",1400,Recursive
"pthread_fake",1400,Recursive
"qdss_qmi_ctrl_tracer_get_swtrace_h",1400,Recursive
"rcinit_handshake_shutdown",1400,Recursive
"rcinit_handshake_term",1400,Recursive
"rfsa_core_get_buff_addr",1400,Recursive
"rfsa_core_read_iovec",1400,Recursive
"rfsa_core_write_iovec",1400,Recursive
"rfsa_qmi_core_fcreate",1400,Recursive
"rfsa_qmi_core_read",1400,Recursive
"rfsa_qmi_core_stat",1400,Recursive
"smr_csi_resume_ind_cb",1400,Recursive
"smr_service_send_resp",1400,Recursive
"sns_dd_acc_lis3dh_probe",1400,Recursive
"sns_dd_acc_lis3dsh_handle_reverb_timer",1400,Recursive
"sns_dd_acc_lsm303d_collect_testdata",1400,Recursive
"sns_dd_acc_lsm303d_set_power",1400,Recursive
"sns_dd_acc_mc3410_set_attr",1400,Recursive
"sns_dd_adxl350_set_power_mode",1400,Recursive
"sns_dd_akm099xx_config_pwr_mode",1400,Recursive
"sns_dd_akm099xx_set_attr",1400,Recursive
"sns_dd_als_isl29033_reset",1400,Recursive
"sns_dd_als_isl29033_run_test",1400,Recursive
"sns_dd_alsprx_cm36283_probe",1400,Recursive
"sns_dd_alsprx_tmd277x_set_als_thresh",1400,Recursive
"sns_dd_alt_bmp280_get_data",1400,Recursive
"sns_dd_alt_bmp280_init",1400,Recursive
"sns_dd_ams_tmg399x_probe",1400,Recursive
"sns_dd_apds9950_set_attrib",1400,Recursive
"sns_dd_apds99xx_common_request_data",1400,Recursive
"sns_dd_atm_zpa2326_probe",1400,Recursive
"sns_dd_bmg160_softreset_and_cfg_default",1400,Recursive
"sns_dd_gyr_set_datarate",1400,Recursive
"sns_dd_gyr_set_power",1400,Recursive
"sns_dd_mag_yas_get_data",1400,Recursive
"sns_dd_mmc3xxx_probe",1400,Recursive
"sns_dd_rht_shtc1_enable_sched_data",1400,Recursive
"sns_debug_printf_dsps_string_id",1400,Recursive
"sns_sam_client_check",1400,Recursive
"sns_sam_client_release",1400,Recursive
"sns_sam_prune_output_head",1400,Recursive
"sns_sam_register_dc_timer",1400,Recursive
"sns_sam_service_unreg",1400,Recursive
"xport_open",1400,Recursive
"alps_mag_probe",1392,Recursive
"ams_auto_gain_control",1392,Recursive
"ams_clrBits_r",1392,Recursive
"ams_setBits_r",1392,Recursive
"ams_toggleBits_r",1392,Recursive
"avoid_warnings_for_unused_func",1392,Recursive
"bma2x2_set_range",1392,Recursive
"bmi160_set_reg_int_en_0",1392,Recursive
"bmi160_set_reg_int_en_1",1392,Recursive
"bmi160_set_reg_int_map",1392,Recursive
"bmi160_set_reg_int_out_ctrl",1392,Recursive
"kxcjk_read_accel_xyz",1392,Recursive
"kxtik_read_accel_xyz",1392,Recursive
"ping_data_response",1392,Recursive
"ping_large_data_response",1392,Recursive
"qdss_qmi_ctrl_etm_set_h",1392,Recursive
"qdss_qmi_ctrl_etm_set_rpm_h",1392,Recursive
"qdss_qmi_ctrl_set_hwe_reg_h",1392,Recursive
"qdss_qmi_ctrl_tracer_set_entity_all_h",1392,Recursive
"qdss_qmi_ctrl_tracer_set_entity_h",1392,Recursive
"qdss_qmi_ctrl_tracer_set_rpm_swe_h",1392,Recursive
"qdss_qmi_ctrl_tracer_set_swevt_h",1392,Recursive
"qdss_qmi_ctrl_tracer_set_swtrace_h",1392,Recursive
"rcevt_wait_sigex_name",1392,Recursive
"smr_service_broadcast_ind",1392,Recursive
"sns_dd_acc_bma2x2_probe",1392,Recursive
"sns_dd_acc_kionix_probe",1392,Recursive
"sns_dd_acc_kionix_probe",1392,Recursive
"sns_dd_acc_kxcjk_enable_sched_data",1392,Recursive
"sns_dd_acc_kxcjk_reset",1392,Recursive
"sns_dd_acc_kxtik_enable_sched_data",1392,Recursive
"sns_dd_acc_kxtik_reset",1392,Recursive
"sns_dd_acc_lis3dh_init",1392,Recursive
"sns_dd_acc_mc3410_probe",1392,Recursive
"sns_dd_acc_mma8452_probe",1392,Recursive
"sns_dd_ad7146_probe",1392,Recursive
"sns_dd_akm8963_probe",1392,Recursive
"sns_dd_al3320b_get_als_data",1392,Recursive
"sns_dd_als_isl29033_probe",1392,Recursive
"sns_dd_alsprx_al3320b_probe",1392,Recursive
"sns_dd_alsprx_ap3216c_probe",1392,Recursive
"sns_dd_alsprx_ap3216c_set_als_thresh",1392,Recursive
"sns_dd_alsprx_cm36283_enable_sched_data",1392,Recursive
"sns_dd_alsprx_cm36283_get_als_data",1392,Recursive
"sns_dd_alsprx_cm36283_get_prox_data",1392,Recursive
"sns_dd_alsprx_isl29044a_probe",1392,Recursive
"sns_dd_alsprx_isl29147_probe",1392,Recursive
"sns_dd_alsprx_ltr55x_probe",1392,Recursive
"sns_dd_alsprx_tmd277x_enable_sched_data",1392,Recursive
"sns_dd_alsprx_tmd277x_probe",1392,Recursive
"sns_dd_alt_bmp085_probe",1392,Recursive
"sns_dd_ams_tmg399x_reset",1392,Recursive
"sns_dd_ap3216c_get_als_data",1392,Recursive
"sns_dd_ap3216c_get_prox_data",1392,Recursive
"sns_dd_apds9950_probe",1392,Recursive
"sns_dd_apds99xx_get_attrib",1392,Recursive
"sns_dd_apds99xx_probe",1392,Recursive
"sns_dd_bmg160_probe",1392,Recursive
"sns_dd_bmi160_hw_mod_acc_set_odr",1392,Recursive
"sns_dd_bmi160_hw_mod_gyr_set_odr",1392,Recursive
"sns_dd_dmp_read_fifo",1392,Recursive
"sns_dd_gyr_init",1392,Recursive
"sns_dd_gyr_l3g4200d_init",1392,Recursive
"sns_dd_gyr_probe",1392,Recursive
"sns_dd_gyro3050_probe",1392,Recursive
"sns_dd_inertial_test_complete",1392,Recursive
"sns_dd_mag_lsm303dlhc_init",1392,Recursive
"sns_dd_mag_lsm303dlhc_probe",1392,Recursive
"sns_dd_mag_yas_run_test",1392,Recursive
"sns_dd_mmc3xxx_test",1392,Recursive
"sns_dd_mpu6xxx_get_data_from_device",1392,Recursive
"sns_dd_mpu6xxx_get_packet_from_fifo",1392,Recursive
"sns_dd_mpu6xxx_probe",1392,Recursive
"sns_dd_press_lps25h_probe",1392,Recursive
"sns_dd_press_lps331ap_probe",1392,Recursive
"sns_logpkt_commit",1392,Recursive
"sns_sam_algo_add_input",1392,Recursive
"sns_sam_client_ind_cb",1392,Recursive
"sns_sam_generate_output",1392,Recursive
"sns_sam_process_req",1392,Recursive
"sns_smr_init",1392,Recursive
"sns_ssm_sync_proxy_ind_cb",1392,Recursive
"sns_ssm_sync_proxy_proc_discon",1392,Recursive
"tmd277x_get_als_data",1392,Recursive
"tmd277x_get_prox_data",1392,Recursive
"DAL_StringDeviceAttachEx",1384,Recursive
"adxl350_read_modify_write_reg",1384,Recursive
"ams_getBits_r",1384,Recursive
"ams_readDataRegisters",1384,Recursive
"bma2x2_enable_data_ready_int",1384,Recursive
"bma2x2_enable_fifo_wm_int",1384,Recursive
"bma2x2_get_fifo_data_out_reg",1384,Recursive
"bma2x2_get_fifo_data_sel",1384,Recursive
"bma2x2_get_fifo_framecount",1384,Recursive
"bma2x2_get_fifo_mode",1384,Recursive
"bma2x2_get_fifo_trig",1384,Recursive
"bma2x2_get_fifo_trig_src",1384,Recursive
"bma2x2_get_fifo_wml_trig",1384,Recursive
"bma2x2_read_accel_x",1384,Recursive
"bma2x2_read_accel_xyz",1384,Recursive
"bma2x2_read_accel_y",1384,Recursive
"bma2x2_read_accel_z",1384,Recursive
"bma2x2_read_temperature",1384,Recursive
"bma2x2_reset_interrupt",1384,Recursive
"bma2x2_set_fifo_data_sel",1384,Recursive
"bma2x2_set_fifo_trig",1384,Recursive
"bma2x2_set_fifo_trig_src",1384,Recursive
"bma2x2_set_fifo_wml_trig",1384,Recursive
"bma2x2_set_flat_hold_time",1384,Recursive
"bma2x2_set_high_g_duration",1384,Recursive
"bma2x2_set_high_g_threshold",1384,Recursive
"bma2x2_set_int1_ffull",1384,Recursive
"bma2x2_set_int1_pad_sel",1384,Recursive
"bma2x2_set_int2_ffull",1384,Recursive
"bma2x2_set_int2_fwm",1384,Recursive
"bma2x2_set_int_mode",1384,Recursive
"bma2x2_set_low_g_duration",1384,Recursive
"bma2x2_set_low_g_threshold",1384,Recursive
"bma2x2_set_orient_blocking",1384,Recursive
"bma2x2_set_orient_hyst",1384,Recursive
"bma2x2_set_orient_mode",1384,Recursive
"bma2x2_set_selftest_amp",1384,Recursive
"bma2x2_set_selftest_st",1384,Recursive
"bma2x2_set_selftest_stn",1384,Recursive
"bma2x2_set_slope_duration",1384,Recursive
"bma2x2_set_slope_no_mot_duration",1384,Recursive
"bma2x2_set_tap_duration",1384,Recursive
"bma2x2_set_tap_quiet",1384,Recursive
"bma2x2_set_tap_samp",1384,Recursive
"bma2x2_set_tap_shock",1384,Recursive
"bma2x2_set_tap_threshold",1384,Recursive
"bma2x2_set_theta_blocking",1384,Recursive
"bma2x2_set_theta_flat",1384,Recursive
"bmi160_check_chip_id",1384,Recursive
"bmi160_get_curr_odr_map_idx",1384,Recursive
"bmi160_get_reg_fifo_config_1",1384,Recursive
"bmi160_get_reg_fifo_count",1384,Recursive
"bmi160_get_reg_hw_err_stat",1384,Recursive
"bmi160_get_reg_pmu_status",1384,Recursive
"bmi160_get_reg_ts_hw",1384,Recursive
"bmi160_set_reg_acc_range",1384,Recursive
"bmi160_set_reg_fifo_config_1",1384,Recursive
"bmi160_set_reg_gyr_range",1384,Recursive
"bmi160_set_reg_int_latch",1384,Recursive
"bmi160_set_reg_tap_settings",1384,Recursive
"bmi160_set_reg_target_page",1384,Recursive
"mpu6515_set_dmp_odr",1384,Recursive
"qmi_client_send_msg_async",1384,Recursive
"smr_client_release",1384,Recursive
"smr_service_unregister",1384,Recursive
"sns_dd_acc_bma2x2_get_out_of_mdlpm",1384,Recursive
"sns_dd_acc_lis3dsh_get_attr",1384,Recursive
"sns_dd_acc_mc3410_reset",1384,Recursive
"sns_dd_acc_mma8452_writer_register",1384,Recursive
"sns_dd_al3320b_get_mlux",1384,Recursive
"sns_dd_als_isl29033_get_attrib",1384,Recursive
"sns_dd_als_isl29033_set_attrib",1384,Recursive
"sns_dd_als_isl29033_set_powerstate",1384,Recursive
"sns_dd_alsprx_al3320b_get_attrib",1384,Recursive
"sns_dd_alsprx_isl29147_get_attrib",1384,Recursive
"sns_dd_alsprx_req_data",1384,Recursive
"sns_dd_ams_tmg399x__alsprx_set_powerstate.isra.4",1384,Recursive
